instance,num_var,density,velox_energy,gap,runtime_velox
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,10000,0.0004,-17918.0,0.9836428,0.119579103
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,10000,0.0004,-17850.0,1.0970744,0.119137768
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,10000,0.0004,-17808.0,1.1106175,0.116175023
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,10000,0.0004,-17796.0,1.0783769,0.146497416
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,10000,0.0004,-17880.0,1.0733651,0.117809994
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,10000,0.0004,-17796.0,1.0673783,0.129610664
tile_planting_2D_L_100_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,10000,0.0004,-17928.0,1.1359876,0.132559585
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,22500,0.00017777777777777779,-27252.0,0.0,0.242187854
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,22500,0.00017777777777777779,-26888.0,0.0,0.239149475
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,22500,0.00017777777777777779,-26862.0,0.0,0.23034902
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,22500,0.00017777777777777779,-26994.0,0.0,0.23747451
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,22500,0.00017777777777777779,-27076.0,0.0,0.23121965
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,22500,0.00017777777777777779,-27112.0,0.0,0.23683765
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,22500,0.00017777777777777779,-27092.0,0.0,0.239812275
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,22500,0.00017777777777777779,-26902.0,0.0,0.282562188
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,22500,0.00017777777777777779,-26958.0,0.0,0.339570844
tile_planting_2D_L_150_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,22500,0.00017777777777777779,-26848.0,0.0,0.229082565
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,22500,0.00017777777777777779,-39898.0,1.0662566,0.245664116
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,22500,0.00017777777777777779,-40270.0,1.1099651,0.230309799
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,22500,0.00017777777777777779,-40026.0,1.0873326,0.238185807
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,22500,0.00017777777777777779,-40116.0,1.0409986,0.329349969
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,22500,0.00017777777777777779,-40002.0,1.1466416,0.22829666
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,22500,0.00017777777777777779,-39966.0,1.1525525,0.236790843
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,22500,0.00017777777777777779,-40074.0,1.0713933,0.2374789
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,22500,0.00017777777777777779,-40082.0,1.1541307,0.237569112
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,22500,0.00017777777777777779,-40144.0,1.1280233,0.237404663
tile_planting_2D_L_150_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,22500,0.00017777777777777779,-40204.0,1.0874379,0.243041958
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,40000,0.0001,-48066.0,0.0041607725,0.39227861
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,40000,0.0001,-47902.0,0.0041750167,0.393619993
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,40000,0.0001,-48110.0,0.004156967,0.512140184
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,40000,0.0001,-48162.0,0.0,0.380091564
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,40000,0.0001,-48238.0,0.004145937,0.401420859
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,40000,0.0001,-47890.0,0.0,0.39584839
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,40000,0.0001,-47982.0,0.0,0.393262557
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,40000,0.0001,-47902.0,0.0,0.395859441
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,40000,0.0001,-48014.0,0.0,0.39201921
tile_planting_2D_L_200_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,40000,0.0001,-48080.0,0.0,0.514759303
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,40000,0.0001,-71288.0,1.1728172,0.381028274
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,40000,0.0001,-71302.0,1.1561495,0.398664889
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,40000,0.0001,-71052.0,1.0941285,0.389966672
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,40000,0.0001,-71056.0,1.1601057,0.391746113
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,40000,0.0001,-71146.0,1.1201912,0.394163772
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,40000,0.0001,-71160.0,1.1803916,0.393438683
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,40000,0.0001,-71128.0,1.1479557,0.477588563
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,40000,0.0001,-71268.0,1.1786239,0.381935719
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,40000,0.0001,-70954.0,1.1645076,0.399886111
tile_planting_2D_L_200_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,40000,0.0001,-71264.0,1.1211011,0.394030731
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,62500,6.4e-5,-75194.0,0.0053192903,0.592451104
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,62500,6.4e-5,-74716.0,0.005353319,0.598085635
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,62500,6.4e-5,-75038.0,0.0053303484,0.670833012
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,62500,6.4e-5,-75114.0,0.00798722,0.597132989
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,62500,6.4e-5,-74998.0,0.0053331912,0.591784502
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,62500,6.4e-5,-74744.0,0.005351314,0.593965016
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,62500,6.4e-5,-74990.0,0.008000427,0.624689728
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,62500,6.4e-5,-74898.0,0.002670227,0.576545433
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,62500,6.4e-5,-75056.0,0.002664606,0.584718073
tile_planting_2D_L_250_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,62500,6.4e-5,-75076.0,0.0026638962,0.599202293
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,62500,6.4e-5,-111260.0,1.1602082,0.588311521
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,62500,6.4e-5,-111108.0,1.1600186,0.671302034
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,62500,6.4e-5,-111192.0,1.1310285,0.577239408
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,62500,6.4e-5,-110978.0,1.1226145,0.589661511
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,62500,6.4e-5,-111264.0,1.1777245,0.592418822
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,62500,6.4e-5,-111424.0,1.1918274,0.635385252
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,62500,6.4e-5,-111282.0,1.1898209,0.663916235
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,62500,6.4e-5,-111100.0,1.1706519,0.59546479
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,62500,6.4e-5,-111122.0,1.1528403,0.583444449
tile_planting_2D_L_250_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,62500,6.4e-5,-111048.0,1.1905397,0.625177453
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,90000,4.4444444444444447e-5,-108220.0,0.0036960377,0.915180057
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,90000,4.4444444444444447e-5,-108244.0,0.009237534,0.830837436
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,90000,4.4444444444444447e-5,-108092.0,0.0055505186,0.967949131
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,90000,4.4444444444444447e-5,-107932.0,0.011116875,0.83266632
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,90000,4.4444444444444447e-5,-107692.0,0.0037141584,0.85735081
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,90000,4.4444444444444447e-5,-108160.0,0.003698088,0.950974429
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,90000,4.4444444444444447e-5,-108100.0,0.0129492935,0.837158589
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,90000,4.4444444444444447e-5,-107954.0,0.0037051446,0.864938596
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,90000,4.4444444444444447e-5,-108098.0,0.0055502113,0.836014199
tile_planting_2D_L_300_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,90000,4.4444444444444447e-5,-108160.0,0.0073959026,0.844865453
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,90000,4.4444444444444447e-5,-160066.0,1.1804072,0.918257821
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,90000,4.4444444444444447e-5,-160112.0,1.2154342,0.847094701
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,90000,4.4444444444444447e-5,-160186.0,1.1478221,0.955137697
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,90000,4.4444444444444447e-5,-159778.0,1.1678399,0.832616914
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,90000,4.4444444444444447e-5,-160186.0,1.1673392,0.82747964
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,90000,4.4444444444444447e-5,-160112.0,1.1934882,0.93905586
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,90000,4.4444444444444447e-5,-159990.0,1.1565408,0.858169585
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,90000,4.4444444444444447e-5,-159940.0,1.1727778,0.964858492
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,90000,4.4444444444444447e-5,-159910.0,1.1888726,0.825269764
tile_planting_2D_L_300_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,90000,4.4444444444444447e-5,-160426.0,1.1546519,0.852105782
