instance,num_var,density,velox_energy,gap,runtime_velox
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_7_sparse.h5,400,0.01,-762.0,1.038961,0.014873802
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_8_sparse.h5,400,0.01,-750.0,0.79365087,0.014966955
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_9_sparse.h5,400,0.01,-764.0,1.2919897,0.014947011
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_10_sparse.h5,400,0.01,-790.0,1.25,0.015037118
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_1_sparse.h5,400,0.01,-792.0,1.0,0.03175339
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_2_sparse.h5,400,0.01,-794.0,0.75,0.020704564
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_3_sparse.h5,400,0.01,-790.0,1.25,0.014878421
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_4_sparse.h5,400,0.01,-796.0,0.5,0.014981519
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_5_sparse.h5,400,0.01,-784.0,2.0,0.014804186
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_6_sparse.h5,400,0.01,-796.0,0.5,0.015675036
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_7_sparse.h5,400,0.01,-792.0,1.0,0.014889252
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_8_sparse.h5,400,0.01,-790.0,1.25,0.032139062
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_9_sparse.h5,400,0.01,-790.0,1.25,0.015289029
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.015454189
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.016256245
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.01873826
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.01647142
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.016626488
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.014331415
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.015401323
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.015129056
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.015286718
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.015268026
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-988.0,0.0,0.016135513
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-990.0,0.0,0.033256426
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1004.0,0.0,0.015273154
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-992.0,0.0,0.01532586
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1004.0,0.0,0.015093775
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-984.0,0.0,0.014849863
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-998.0,0.0,0.015033088
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-982.0,0.0,0.01519255
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-980.0,0.0,0.014104375
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-982.0,0.0,0.015140851
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.015109369
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.014884155
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1086.0,0.0,0.014983828
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1076.0,0.0,0.01549772
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.03152772
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1082.0,0.0,0.018801215
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.015336979
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1108.0,0.0,0.01553047
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1050.0,0.0,0.015469926
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1084.0,0.0,0.015725409
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1178.0,0.0,0.015670247
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1166.0,0.0,0.036404123
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1170.0,0.0,0.015500507
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1186.0,0.0,0.015283712
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1174.0,0.0,0.015270733
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1180.0,0.0,0.015314862
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1174.0,0.0,0.01529006
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1176.0,0.0,0.015525318
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1154.0,0.0,0.033306173
tile_planting_2D_L_30_p1_0.0_p2_0.3_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1202.0,0.0,0.015172827
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1240.0,0.0,0.015422204
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1244.0,0.0,0.016927142
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1238.0,0.0,0.015170578
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1270.0,0.0,0.015419843
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1258.0,0.0,0.016087772
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1250.0,0.0,0.033641435
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1236.0,0.0,0.015120268
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1292.0,0.0,0.014975235
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1232.0,0.0,0.015299018
tile_planting_2D_L_30_p1_0.0_p2_0.4_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1268.0,0.0,0.016603466
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1326.0,0.0,0.016245448
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1336.0,0.14947683,0.016866147
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1352.0,0.14771049,0.033464244
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1356.0,0.0,0.015209137
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1354.0,0.14749262,0.015379992
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1394.0,0.0,0.014925257
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1354.0,0.14749262,0.015836096
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1324.0,0.15082957,0.015317993
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1340.0,0.1490313,0.015454565
tile_planting_2D_L_30_p1_0.0_p2_0.5_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1326.0,0.0,0.014116197
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1448.0,0.13793103,0.015054691
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1418.0,0.14084506,0.015167959
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1432.0,0.27855152,0.014973021
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1426.0,0.41899443,0.016418548
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1416.0,0.28169012,0.01633868
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1470.0,0.13586956,0.016404641
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1414.0,0.14124294,0.014548928
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1412.0,0.56338024,0.015084542
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1432.0,0.27855152,0.01484077
tile_planting_2D_L_30_p1_0.0_p2_0.6_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1416.0,0.28169012,0.015687226
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1496.0,0.3994674,0.014854645
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1516.0,0.78534025,0.015212283
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1532.0,0.5194805,0.015692747
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1486.0,0.40214476,0.014640738
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1532.0,0.6485084,0.01699592
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1540.0,0.9009009,0.015142219
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1538.0,0.64599484,0.015128678
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1562.0,0.7623888,0.0156773
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1536.0,0.7751938,0.015189788
tile_planting_2D_L_30_p1_0.0_p2_0.7_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1520.0,0.5235602,0.016162733
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1596.0,0.9925558,0.034355542
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1592.0,0.5,0.015227444
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1622.0,0.97680104,0.015034527
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1624.0,0.73349637,0.015108057
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1584.0,0.6273526,0.015111456
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1608.0,0.9852217,0.015071291
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1612.0,0.4938272,0.015463578
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1606.0,0.74165636,0.033401423
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1608.0,1.1070111,0.015470733
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1608.0,0.4950495,0.015201909
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1698.0,1.1641444,0.014971758
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1664.0,1.1876484,0.016965242
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1670.0,1.3002363,0.015728778
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1682.0,1.2910798,0.016410742
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1680.0,1.0600706,0.034676034
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1694.0,1.3969733,0.015894654
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1678.0,1.7564403,0.015155439
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1696.0,1.1655011,0.015080331
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1694.0,1.7401391,0.015034453
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1672.0,1.2987013,0.015350446
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1768.0,1.7777778,0.01530157
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1768.0,1.7777778,0.015995185
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1772.0,1.5555556,0.035830001
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1772.0,1.5555556,0.01527122
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1772.0,1.5555556,0.015587101
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1766.0,1.8888888,0.015462512
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1774.0,1.4444444,0.015150499
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1768.0,1.7777778,0.0156027
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1762.0,2.111111,0.015587386
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1768.0,1.7777778,0.015895972
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_10_sparse.h5,1600,0.0025,-1600.0,0.0,0.033951461
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_1_sparse.h5,1600,0.0025,-1600.0,0.0,0.015506577
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_2_sparse.h5,1600,0.0025,-1600.0,0.0,0.015447104
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_3_sparse.h5,1600,0.0025,-1600.0,0.0,0.015643367
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_4_sparse.h5,1600,0.0025,-1600.0,0.0,0.017235493
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_5_sparse.h5,1600,0.0025,-1600.0,0.0,0.017012956
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_6_sparse.h5,1600,0.0025,-1600.0,0.0,0.017128586
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_7_sparse.h5,1600,0.0025,-1600.0,0.0,0.036243978
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_8_sparse.h5,1600,0.0025,-1600.0,0.0,0.015484547
tile_planting_2D_L_40_p1_0.0_p2_0.0_p3_0.0_inst_9_sparse.h5,1600,0.0025,-1600.0,0.0,0.015174871
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_10_sparse.h5,1600,0.0025,-1742.0,0.0,0.015328155
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_1_sparse.h5,1600,0.0025,-1728.0,0.0,0.015379524
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_2_sparse.h5,1600,0.0025,-1774.0,0.0,0.015275277
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_3_sparse.h5,1600,0.0025,-1766.0,0.0,0.015766958
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_4_sparse.h5,1600,0.0025,-1762.0,0.0,0.03423838
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_5_sparse.h5,1600,0.0025,-1754.0,0.0,0.015561671
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_6_sparse.h5,1600,0.0025,-1766.0,0.0,0.015267351
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_7_sparse.h5,1600,0.0025,-1792.0,0.0,0.015406385
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_8_sparse.h5,1600,0.0025,-1766.0,0.0,0.015287967
tile_planting_2D_L_40_p1_0.0_p2_0.1_p3_0.0_inst_9_sparse.h5,1600,0.0025,-1776.0,0.0,0.023044122
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,1600,0.0025,-1912.0,0.0,0.01529146
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,1600,0.0025,-1938.0,0.0,0.032549149
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,1600,0.0025,-1906.0,0.0,0.015558575
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,1600,0.0025,-1938.0,0.0,0.015283699
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,1600,0.0025,-1908.0,0.0,0.015564712
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,1600,0.0025,-1920.0,0.0,0.01534784
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,1600,0.0025,-1974.0,0.0,0.015191197
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,1600,0.0025,-1914.0,0.0,0.015335639
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,1600,0.0025,-1904.0,0.0,0.033466344
tile_planting_2D_L_40_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,1600,0.0025,-1896.0,0.0,0.017209805
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_10_sparse.h5,1600,0.0025,-2052.0,0.0,0.015137462
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_1_sparse.h5,1600,0.0025,-2086.0,0.0,0.0153147
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_2_sparse.h5,1600,0.0025,-2072.0,0.0,0.015238871
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_3_sparse.h5,1600,0.0025,-2116.0,0.0,0.01513962
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_4_sparse.h5,1600,0.0025,-2094.0,0.0,0.016492457
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_5_sparse.h5,1600,0.0025,-2066.0,0.0,0.033772231
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_6_sparse.h5,1600,0.0025,-2068.0,0.0,0.015346551
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_7_sparse.h5,1600,0.0025,-2092.0,0.0,0.015213957
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_8_sparse.h5,1600,0.0025,-2106.0,0.0,0.015165454
tile_planting_2D_L_40_p1_0.0_p2_0.3_p3_0.0_inst_9_sparse.h5,1600,0.0025,-2102.0,0.0,0.016842636
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_10_sparse.h5,1600,0.0025,-2210.0,0.0,0.017472256
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_1_sparse.h5,1600,0.0025,-2240.0,0.08920606,0.015401731
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_2_sparse.h5,1600,0.0025,-2212.0,0.0,0.033986785
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_3_sparse.h5,1600,0.0025,-2214.0,0.090252705,0.015318931
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_4_sparse.h5,1600,0.0025,-2266.0,0.0,0.015352282
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_5_sparse.h5,1600,0.0025,-2204.0,0.0,0.015252455
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_6_sparse.h5,1600,0.0025,-2232.0,0.0,0.015205554
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_7_sparse.h5,1600,0.0025,-2212.0,0.09033424,0.015487754
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_8_sparse.h5,1600,0.0025,-2216.0,0.0,0.015251956
tile_planting_2D_L_40_p1_0.0_p2_0.4_p3_0.0_inst_9_sparse.h5,1600,0.0025,-2244.0,0.08904719,0.03331656
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_10_sparse.h5,1600,0.0025,-2404.0,0.16611296,0.015422215
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_1_sparse.h5,1600,0.0025,-2440.0,0.16366613,0.015271536
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_2_sparse.h5,1600,0.0025,-2364.0,0.25316456,0.015164351
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_3_sparse.h5,1600,0.0025,-2372.0,0.25231287,0.015319153
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_4_sparse.h5,1600,0.0025,-2400.0,0.33222592,0.017317738
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_5_sparse.h5,1600,0.0025,-2320.0,0.25795355,0.01609741
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_6_sparse.h5,1600,0.0025,-2394.0,0.16680567,0.016473345
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_7_sparse.h5,1600,0.0025,-2364.0,0.16891892,0.032538263
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_8_sparse.h5,1600,0.0025,-2400.0,0.16638935,0.015213558
tile_planting_2D_L_40_p1_0.0_p2_0.5_p3_0.0_inst_9_sparse.h5,1600,0.0025,-2404.0,0.33167496,0.01643542
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_10_sparse.h5,1600,0.0025,-2498.0,0.47808763,0.015367034
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_1_sparse.h5,1600,0.0025,-2552.0,0.62305295,0.0153655
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_2_sparse.h5,1600,0.0025,-2536.0,0.39277294,0.016800911
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_3_sparse.h5,1600,0.0025,-2532.0,0.23640662,0.01556809
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_4_sparse.h5,1600,0.0025,-2562.0,0.3888025,0.036016136
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_5_sparse.h5,1600,0.0025,-2566.0,0.5426357,0.015399778
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_6_sparse.h5,1600,0.0025,-2520.0,0.39525694,0.015193415
tile_planting_2D_L_40_p1_0.0_p2_0.6_p3_0.0_inst_7_sparse.h5,1600,0.0025,-2516.0,0.39588282,0.017403365
