instance,num_var,density,velox_energy,gap,runtime_velox
wishart_planting_N_100_alpha_0.80_inst_3_sparse.h5,100,0.99,-40.48168,-2.034822780575333e-6,0.067346276
wishart_planting_N_100_alpha_0.80_inst_4_sparse.h5,100,0.99,-38.983932,-3.835214024889601e-6,0.074271494
wishart_planting_N_100_alpha_0.80_inst_5_sparse.h5,100,0.99,-36.68921,8.138178920502439,0.068691594
wishart_planting_N_100_alpha_0.80_inst_6_sparse.h5,100,0.99,-38.990368,-2.2810872689806952e-6,0.073546371
wishart_planting_N_100_alpha_0.80_inst_7_sparse.h5,100,0.99,-36.13206,8.986433443145394,0.067989001
wishart_planting_N_100_alpha_0.80_inst_8_sparse.h5,100,0.99,-39.80269,1.008392142485711e-6,0.069909917
wishart_planting_N_100_alpha_0.80_inst_9_sparse.h5,100,0.99,-39.067616,-3.86261931474055e-6,0.068820473
wishart_planting_N_100_alpha_0.80_inst_10_sparse.h5,100,0.99,-40.31889,3.42787225677084e-6,0.069683688
wishart_planting_N_100_alpha_1.00_inst_1_sparse.h5,100,0.99,-50.396217,-4.65549130676685e-6,0.06912012
wishart_planting_N_100_alpha_1.00_inst_2_sparse.h5,100,0.99,-49.17315,3.845824886060867e-6,0.06817451
wishart_planting_N_100_alpha_1.00_inst_3_sparse.h5,100,0.99,-50.256165,-3.085753381517165e-6,0.073561689
wishart_planting_N_100_alpha_1.00_inst_4_sparse.h5,100,0.99,-49.20462,-7.343378051293249e-7,0.073344177
wishart_planting_N_100_alpha_1.00_inst_5_sparse.h5,100,0.99,-49.91706,-3.710256206009833e-6,0.068611444
wishart_planting_N_100_alpha_1.00_inst_6_sparse.h5,100,0.99,-50.128548,6.645998944565904e-6,0.07264787
wishart_planting_N_100_alpha_1.00_inst_7_sparse.h5,100,0.99,-50.00807,6.200170543569124e-6,0.068622817
wishart_planting_N_100_alpha_1.00_inst_8_sparse.h5,100,0.99,-51.21871,-5.570283598550603e-6,0.067866786
wishart_planting_N_100_alpha_1.00_inst_9_sparse.h5,100,0.99,-50.298576,7.246764287237921e-6,0.07359841
wishart_planting_N_100_alpha_1.00_inst_10_sparse.h5,100,0.99,-50.553974,-2.277983827234436e-6,0.078682196
wishart_planting_N_100_alpha_1.20_inst_1_sparse.h5,100,0.99,-60.274067,1.2435061691790717e-7,0.067267226
wishart_planting_N_100_alpha_1.20_inst_2_sparse.h5,100,0.99,-59.50011,2.3088684241792307e-6,0.073439668
wishart_planting_N_100_alpha_1.20_inst_3_sparse.h5,100,0.99,-59.938404,1.529483558858898e-6,0.073606747
wishart_planting_N_100_alpha_1.20_inst_4_sparse.h5,100,0.99,-60.22165,1.3783716018973761e-6,0.073669912
wishart_planting_N_100_alpha_1.20_inst_5_sparse.h5,100,0.99,-59.31495,-1.7460093366920762e-6,0.073585762
wishart_planting_N_100_alpha_1.20_inst_6_sparse.h5,100,0.99,-58.452415,6.045415169672245e-6,0.072672977
wishart_planting_N_100_alpha_1.20_inst_7_sparse.h5,100,0.99,-59.45473,-5.024913788550753e-6,0.069304635
wishart_planting_N_100_alpha_1.20_inst_8_sparse.h5,100,0.99,-60.319714,-2.6401473770535797e-6,0.078636908
wishart_planting_N_100_alpha_1.20_inst_9_sparse.h5,100,0.99,-59.993023,3.469234683628839e-6,0.073862135
wishart_planting_N_100_alpha_1.20_inst_10_sparse.h5,100,0.99,-59.058464,-8.551345658374643e-6,0.072620242
wishart_planting_N_200_alpha_0.01_inst_1_sparse.h5,200,0.995,-0.98103565,0.00011418772216480504,0.116585739
wishart_planting_N_200_alpha_0.01_inst_2_sparse.h5,200,0.995,-1.026052,0.00011713443048218228,0.115107403
wishart_planting_N_200_alpha_0.01_inst_3_sparse.h5,200,0.995,-1.1132329,0.0001840556343978583,0.114996993
wishart_planting_N_200_alpha_0.01_inst_4_sparse.h5,200,0.995,-1.1083472,0.0007869759620440004,0.113271698
wishart_planting_N_200_alpha_0.01_inst_5_sparse.h5,200,0.995,-0.91812485,0.0001988217283071185,0.114885904
wishart_planting_N_200_alpha_0.01_inst_6_sparse.h5,200,0.995,-1.0073448,5.761969690164304e-6,0.114569308
wishart_planting_N_200_alpha_0.01_inst_7_sparse.h5,200,0.995,-1.0107619,0.00159708335797528,0.118292066
wishart_planting_N_200_alpha_0.01_inst_8_sparse.h5,200,0.995,-0.90795714,0.00022064528014278183,0.115683583
wishart_planting_N_200_alpha_0.01_inst_9_sparse.h5,200,0.995,-0.9803388,0.00016913772930040628,0.11419385
wishart_planting_N_200_alpha_0.01_inst_10_sparse.h5,200,0.995,-1.0615392,0.0012648335823636269,0.119133625
wishart_planting_N_200_alpha_0.20_inst_1_sparse.h5,200,0.995,-19.801884,1.0784979973560231,0.115225047
wishart_planting_N_200_alpha_0.20_inst_2_sparse.h5,200,0.995,-20.536785,1.0261440041904153,0.116889376
wishart_planting_N_200_alpha_0.20_inst_3_sparse.h5,200,0.995,-19.893274,1.01574119468229,0.11383852
wishart_planting_N_200_alpha_0.20_inst_4_sparse.h5,200,0.995,-20.08943,1.1001390478627837,0.115032046
wishart_planting_N_200_alpha_0.20_inst_5_sparse.h5,200,0.995,-20.249603,0.9936410686404477,0.115889243
wishart_planting_N_200_alpha_0.20_inst_6_sparse.h5,200,0.995,-19.177746,1.0889855101963795,0.115614197
wishart_planting_N_200_alpha_0.20_inst_7_sparse.h5,200,0.995,-19.629807,1.1061234525402264,0.117588573
wishart_planting_N_200_alpha_0.20_inst_8_sparse.h5,200,0.995,-19.74355,1.1747659996203446,0.115445243
wishart_planting_N_200_alpha_0.20_inst_9_sparse.h5,200,0.995,-20.030046,1.068485229096339,0.116660051
wishart_planting_N_200_alpha_0.20_inst_10_sparse.h5,200,0.995,-19.451435,1.2122114987951227,0.114217205
wishart_planting_N_200_alpha_0.40_inst_1_sparse.h5,200,0.995,-38.302307,3.189373914847942,0.114591697
wishart_planting_N_200_alpha_0.40_inst_2_sparse.h5,200,0.995,-39.08306,3.2578577198372884,0.117652321
wishart_planting_N_200_alpha_0.40_inst_3_sparse.h5,200,0.995,-38.63967,3.216880528078651,0.113804819
wishart_planting_N_200_alpha_0.40_inst_4_sparse.h5,200,0.995,-38.989235,2.97160353305663,0.114291527
wishart_planting_N_200_alpha_0.40_inst_5_sparse.h5,200,0.995,-38.856026,3.2303674944883247,0.114336344
wishart_planting_N_200_alpha_0.40_inst_6_sparse.h5,200,0.995,-38.5339,3.1127815105916024,0.113641802
wishart_planting_N_200_alpha_0.40_inst_7_sparse.h5,200,0.995,-39.041008,3.182634955420098,0.119356952
wishart_planting_N_200_alpha_0.40_inst_8_sparse.h5,200,0.995,-39.133057,3.1380986872042,0.157124862
wishart_planting_N_200_alpha_0.40_inst_9_sparse.h5,200,0.995,-38.26793,3.272134054665761,0.323697754
wishart_planting_N_200_alpha_0.40_inst_10_sparse.h5,200,0.995,-38.448933,3.295616786221473,0.111501499
wishart_planting_N_200_alpha_0.60_inst_1_sparse.h5,200,0.995,-56.951042,5.576006698371927,0.112767239
wishart_planting_N_200_alpha_0.60_inst_2_sparse.h5,200,0.995,-56.855103,5.601940598345474,0.11075192
wishart_planting_N_200_alpha_0.60_inst_3_sparse.h5,200,0.995,-56.138565,4.73079514318864,0.137146299
wishart_planting_N_200_alpha_0.60_inst_4_sparse.h5,200,0.995,-55.546738,5.626825685094875,0.112386253
wishart_planting_N_200_alpha_0.60_inst_5_sparse.h5,200,0.995,-56.660614,5.417212966475385,0.129319019
wishart_planting_N_200_alpha_0.60_inst_6_sparse.h5,200,0.995,-56.074833,5.61858501537153,0.112897773
wishart_planting_N_200_alpha_0.60_inst_7_sparse.h5,200,0.995,-55.59982,5.265921326244595,0.116020196
wishart_planting_N_200_alpha_0.60_inst_8_sparse.h5,200,0.995,-56.211258,5.036518335591281,0.129396142
wishart_planting_N_200_alpha_0.60_inst_9_sparse.h5,200,0.995,-56.754868,5.600284619072866,0.112577649
wishart_planting_N_200_alpha_0.60_inst_10_sparse.h5,200,0.995,-57.32642,5.590231089096854,0.112483545
wishart_planting_N_200_alpha_0.80_inst_1_sparse.h5,200,0.995,-72.31511,8.365496803688831,0.112689149
wishart_planting_N_200_alpha_0.80_inst_2_sparse.h5,200,0.995,-72.73279,8.094458739269719,0.117589707
wishart_planting_N_200_alpha_0.80_inst_3_sparse.h5,200,0.995,-80.09681,2.013554536113671e-6,0.112692468
wishart_planting_N_200_alpha_0.80_inst_4_sparse.h5,200,0.995,-74.13039,8.253538974692212,0.112474784
wishart_planting_N_200_alpha_0.80_inst_5_sparse.h5,200,0.995,-73.86203,8.206156459416041,0.112510527
wishart_planting_N_200_alpha_0.80_inst_6_sparse.h5,200,0.995,-81.103645,9.463560122220365e-6,0.116146418
wishart_planting_N_200_alpha_0.80_inst_7_sparse.h5,200,0.995,-72.56427,8.230773806517604,0.114653742
wishart_planting_N_200_alpha_0.80_inst_8_sparse.h5,200,0.995,-80.22142,8.874363731717771e-7,0.116320547
wishart_planting_N_200_alpha_0.80_inst_9_sparse.h5,200,0.995,-73.711105,8.319549220687819,0.112311941
wishart_planting_N_200_alpha_0.80_inst_10_sparse.h5,200,0.995,-79.20948,8.47670616085411e-6,0.111863787
wishart_planting_N_200_alpha_1.00_inst_1_sparse.h5,200,0.995,-102.362236,3.885271347271619e-6,0.113239053
wishart_planting_N_200_alpha_1.00_inst_2_sparse.h5,200,0.995,-100.8026,2.9305807198462617e-6,0.112222319
wishart_planting_N_200_alpha_1.00_inst_3_sparse.h5,200,0.995,-100.23607,1.1247860115517083e-5,0.112571078
wishart_planting_N_200_alpha_1.00_inst_4_sparse.h5,200,0.995,-100.07942,-1.995485498980818e-6,0.112994295
wishart_planting_N_200_alpha_1.00_inst_5_sparse.h5,200,0.995,-100.355515,-1.4474908880064906e-5,0.112665376
wishart_planting_N_200_alpha_1.00_inst_6_sparse.h5,200,0.995,-100.289444,6.012869189835545e-6,0.111983455
wishart_planting_N_200_alpha_1.00_inst_7_sparse.h5,200,0.995,-99.65133,-4.054664946821542e-6,0.111095015
wishart_planting_N_200_alpha_1.00_inst_8_sparse.h5,200,0.995,-101.31679,-7.6193958870501285e-6,0.113941465
wishart_planting_N_200_alpha_1.00_inst_9_sparse.h5,200,0.995,-98.49348,-5.957426134064368e-6,0.118236463
wishart_planting_N_200_alpha_1.00_inst_10_sparse.h5,200,0.995,-99.525665,-7.317915062602203e-6,0.111834009
wishart_planting_N_200_alpha_1.20_inst_1_sparse.h5,200,0.995,-119.675964,4.716511808194345e-6,0.113892811
wishart_planting_N_200_alpha_1.20_inst_2_sparse.h5,200,0.995,-120.51772,5.738992849015297e-6,0.118729242
wishart_planting_N_200_alpha_1.20_inst_3_sparse.h5,200,0.995,-121.09032,-5.592900815240415e-6,0.113039461
wishart_planting_N_200_alpha_1.20_inst_4_sparse.h5,200,0.995,-120.38305,8.213527805418131e-7,0.114095233
wishart_planting_N_200_alpha_1.20_inst_5_sparse.h5,200,0.995,-120.69313,-4.0860989024714127e-7,0.115375186
wishart_planting_N_200_alpha_1.20_inst_6_sparse.h5,200,0.995,-119.329285,-3.911838530216101e-6,0.115013633
wishart_planting_N_200_alpha_1.20_inst_7_sparse.h5,200,0.995,-118.58861,1.8651994194401355e-6,0.114445288
wishart_planting_N_200_alpha_1.20_inst_8_sparse.h5,200,0.995,-120.835434,-3.277152185549055e-6,0.118989538
wishart_planting_N_200_alpha_1.20_inst_9_sparse.h5,200,0.995,-120.311295,-3.7865640563553434e-6,0.114552084
wishart_planting_N_200_alpha_1.20_inst_10_sparse.h5,200,0.995,-118.800606,-4.860182337787091e-6,0.115198751
wishart_planting_N_300_alpha_0.01_inst_1_sparse.h5,300,0.9966666666666667,-1.5584114,0.006033999818847982,0.164770613
wishart_planting_N_300_alpha_0.01_inst_2_sparse.h5,300,0.9966666666666667,-1.4486678,0.0037574723645203284,0.169048591
wishart_planting_N_300_alpha_0.01_inst_3_sparse.h5,300,0.9966666666666667,-1.6016238,3.286820578260198e-5,0.168781364
wishart_planting_N_300_alpha_0.01_inst_4_sparse.h5,300,0.9966666666666667,-1.4332136,0.0015285990597880131,0.165157217
wishart_planting_N_300_alpha_0.01_inst_5_sparse.h5,300,0.9966666666666667,-1.4562452,0.00311174558220244,0.16458287
wishart_planting_N_300_alpha_0.01_inst_6_sparse.h5,300,0.9966666666666667,-1.5749946,0.0012086209035539887,0.167858568
wishart_planting_N_300_alpha_0.01_inst_7_sparse.h5,300,0.9966666666666667,-1.5562073,0.0012209514462743743,0.164746323
wishart_planting_N_300_alpha_0.01_inst_8_sparse.h5,300,0.9966666666666667,-1.5316811,0.0007272485284134234,0.164144426
wishart_planting_N_300_alpha_0.01_inst_9_sparse.h5,300,0.9966666666666667,-1.4059225,0.0033334949107734413,0.174121308
wishart_planting_N_300_alpha_0.01_inst_10_sparse.h5,300,0.9966666666666667,-1.5233526,0.004750940424384881,0.167185964
wishart_planting_N_300_alpha_0.20_inst_1_sparse.h5,300,0.9966666666666667,-29.556843,1.3515816223628316,0.164291898
wishart_planting_N_300_alpha_0.20_inst_2_sparse.h5,300,0.9966666666666667,-29.723671,1.2670799911501562,0.170366584
wishart_planting_N_300_alpha_0.20_inst_3_sparse.h5,300,0.9966666666666667,-30.001509,1.3413458785033863,0.18273433
wishart_planting_N_300_alpha_0.20_inst_4_sparse.h5,300,0.9966666666666667,-29.283146,1.2058544069026702,0.179714228
wishart_planting_N_300_alpha_0.20_inst_5_sparse.h5,300,0.9966666666666667,-29.026186,1.2241612559516735,0.164359043
wishart_planting_N_300_alpha_0.20_inst_6_sparse.h5,300,0.9966666666666667,-29.522476,1.2847052500894953,0.1643418
wishart_planting_N_300_alpha_0.20_inst_7_sparse.h5,300,0.9966666666666667,-29.576479,1.3911078259909222,0.164762215
wishart_planting_N_300_alpha_0.20_inst_8_sparse.h5,300,0.9966666666666667,-29.79778,1.3225156538761247,0.172716438
wishart_planting_N_300_alpha_0.20_inst_9_sparse.h5,300,0.9966666666666667,-29.586746,1.3898421706662232,0.18981987
wishart_planting_N_300_alpha_0.20_inst_10_sparse.h5,300,0.9966666666666667,-29.40693,1.1783587676515022,0.172340847
wishart_planting_N_300_alpha_0.40_inst_1_sparse.h5,300,0.9966666666666667,-57.890526,3.295770452218225,0.16406039
wishart_planting_N_300_alpha_0.40_inst_2_sparse.h5,300,0.9966666666666667,-58.130783,3.3460712377334216,0.163905057
wishart_planting_N_300_alpha_0.40_inst_3_sparse.h5,300,0.9966666666666667,-58.257812,3.386750725008004,0.163859501
wishart_planting_N_300_alpha_0.40_inst_4_sparse.h5,300,0.9966666666666667,-58.039104,3.2460154686237206,0.170495415
wishart_planting_N_300_alpha_0.40_inst_5_sparse.h5,300,0.9966666666666667,-58.15787,3.3791741731421028,0.162623409
wishart_planting_N_300_alpha_0.40_inst_6_sparse.h5,300,0.9966666666666667,-57.81581,3.394348699273133,0.163590546
wishart_planting_N_300_alpha_0.40_inst_7_sparse.h5,300,0.9966666666666667,-58.047825,3.2796945802888873,0.163541803
wishart_planting_N_300_alpha_0.40_inst_8_sparse.h5,300,0.9966666666666667,-57.77645,3.0181274570147925,0.163896497
wishart_planting_N_300_alpha_0.40_inst_9_sparse.h5,300,0.9966666666666667,-58.537903,3.384759385050764,0.163908561
wishart_planting_N_300_alpha_0.40_inst_10_sparse.h5,300,0.9966666666666667,-57.74043,3.3306982613206833,0.167457463
wishart_planting_N_300_alpha_0.60_inst_1_sparse.h5,300,0.9966666666666667,-85.17774,5.7802099276614065,0.167788278
wishart_planting_N_300_alpha_0.60_inst_2_sparse.h5,300,0.9966666666666667,-85.07867,5.483852508537953,0.166660737
wishart_planting_N_300_alpha_0.60_inst_3_sparse.h5,300,0.9966666666666667,-84.85315,5.619902716737323,0.164858369
wishart_planting_N_300_alpha_0.60_inst_4_sparse.h5,300,0.9966666666666667,-84.21823,5.706049014389332,0.169607535
wishart_planting_N_300_alpha_0.60_inst_5_sparse.h5,300,0.9966666666666667,-84.63646,5.754050194720078,0.165734727
wishart_planting_N_300_alpha_0.60_inst_6_sparse.h5,300,0.9966666666666667,-85.05313,5.751081042935513,0.165270138
wishart_planting_N_300_alpha_0.60_inst_7_sparse.h5,300,0.9966666666666667,-85.64009,5.588560451878402,0.165053048
wishart_planting_N_300_alpha_0.60_inst_8_sparse.h5,300,0.9966666666666667,-84.74696,5.7702375467025995,0.168563028
wishart_planting_N_300_alpha_0.60_inst_9_sparse.h5,300,0.9966666666666667,-84.8603,5.698379162706245,0.16766436
wishart_planting_N_300_alpha_0.60_inst_10_sparse.h5,300,0.9966666666666667,-85.54155,5.5169829123510175,0.164995246
wishart_planting_N_300_alpha_0.80_inst_1_sparse.h5,300,0.9966666666666667,-109.051605,8.241295315461548,0.168500127
wishart_planting_N_300_alpha_0.80_inst_2_sparse.h5,300,0.9966666666666667,-109.968124,8.105117781007475,0.164335019
wishart_planting_N_300_alpha_0.80_inst_3_sparse.h5,300,0.9966666666666667,-109.731476,8.12099980048791,0.167236942
wishart_planting_N_300_alpha_0.80_inst_4_sparse.h5,300,0.9966666666666667,-110.92494,7.7526317091427,0.169178391
wishart_planting_N_300_alpha_0.80_inst_5_sparse.h5,300,0.9966666666666667,-110.74077,8.167840530741099,0.1650502
wishart_planting_N_300_alpha_0.80_inst_6_sparse.h5,300,0.9966666666666667,-109.74183,8.19896641617379,0.166207083
wishart_planting_N_300_alpha_0.80_inst_7_sparse.h5,300,0.9966666666666667,-109.52165,8.229843719357078,0.168710037
wishart_planting_N_300_alpha_0.80_inst_8_sparse.h5,300,0.9966666666666667,-110.18753,8.268384369679522,0.164923522
wishart_planting_N_300_alpha_0.80_inst_9_sparse.h5,300,0.9966666666666667,-111.75431,8.193761928365834,0.1642358
wishart_planting_N_300_alpha_0.80_inst_10_sparse.h5,300,0.9966666666666667,-110.61899,8.115224299410079,0.170948454
wishart_planting_N_300_alpha_1.00_inst_1_sparse.h5,300,0.9966666666666667,-149.43912,8.410353687681052e-6,0.165419483
wishart_planting_N_300_alpha_1.00_inst_2_sparse.h5,300,0.9966666666666667,-149.52188,-7.380295210884313e-7,0.163949136
wishart_planting_N_300_alpha_1.00_inst_3_sparse.h5,300,0.9966666666666667,-150.0888,9.226307627939723e-6,0.282193359
wishart_planting_N_300_alpha_1.00_inst_4_sparse.h5,300,0.9966666666666667,-150.1046,-5.9951687258616576e-6,0.164128735
wishart_planting_N_300_alpha_1.00_inst_5_sparse.h5,300,0.9966666666666667,-150.14542,2.4910745705310236e-6,0.163851942
wishart_planting_N_300_alpha_1.00_inst_6_sparse.h5,300,0.9966666666666667,-150.41418,-3.038485143117416e-6,0.164754725
wishart_planting_N_300_alpha_1.00_inst_7_sparse.h5,300,0.9966666666666667,-150.62698,-2.418277337697787e-6,0.165740925
wishart_planting_N_300_alpha_1.00_inst_8_sparse.h5,300,0.9966666666666667,-150.39944,-3.045276050587054e-6,0.164186613
wishart_planting_N_300_alpha_1.00_inst_9_sparse.h5,300,0.9966666666666667,-150.6295,5.747364226936736e-6,0.242987314
wishart_planting_N_300_alpha_1.00_inst_10_sparse.h5,300,0.9966666666666667,-150.23497,-6.717992560822145e-6,0.170019358
wishart_planting_N_300_alpha_1.20_inst_1_sparse.h5,300,0.9966666666666667,-179.899,-6.712208509210998e-6,0.169465529
wishart_planting_N_300_alpha_1.20_inst_2_sparse.h5,300,0.9966666666666667,-179.33157,3.632194551248782e-6,0.163961204
wishart_planting_N_300_alpha_1.20_inst_3_sparse.h5,300,0.9966666666666667,-179.46057,-7.182984596940189e-7,0.165020354
wishart_planting_N_300_alpha_1.20_inst_4_sparse.h5,300,0.9966666666666667,-181.3912,-2.6649497755283947e-6,0.164661356
wishart_planting_N_300_alpha_1.20_inst_5_sparse.h5,300,0.9966666666666667,-180.32655,3.690678421485749e-6,0.163620261
wishart_planting_N_300_alpha_1.20_inst_6_sparse.h5,300,0.9966666666666667,-180.93845,2.1858693461252517e-6,0.169174659
wishart_planting_N_300_alpha_1.20_inst_7_sparse.h5,300,0.9966666666666667,-179.70143,-6.273970483631649e-6,0.163029835
wishart_planting_N_300_alpha_1.20_inst_8_sparse.h5,300,0.9966666666666667,-181.19632,5.750625227350523e-6,0.16330333
wishart_planting_N_300_alpha_1.20_inst_9_sparse.h5,300,0.9966666666666667,-179.58101,6.063375963487601e-7,0.163216688
wishart_planting_N_300_alpha_1.20_inst_10_sparse.h5,300,0.9966666666666667,-180.1541,6.377460839142562e-6,0.166962165
wishart_planting_N_400_alpha_0.01_inst_1_sparse.h5,400,0.9975,-2.0386345,0.0014941812160043017,0.222382561
wishart_planting_N_400_alpha_0.01_inst_2_sparse.h5,400,0.9975,-1.9867355,0.002055433095564462,0.218592464
wishart_planting_N_400_alpha_0.01_inst_3_sparse.h5,400,0.9975,-2.094006,0.008406071565827355,0.2236898
wishart_planting_N_400_alpha_0.01_inst_4_sparse.h5,400,0.9975,-2.059875,0.005072310472412736,0.2242462
wishart_planting_N_400_alpha_0.01_inst_5_sparse.h5,400,0.9975,-2.0360813,0.008372535905726085,0.224052255
wishart_planting_N_400_alpha_0.01_inst_6_sparse.h5,400,0.9975,-1.878351,0.010099694445140438,0.219946826
wishart_planting_N_400_alpha_0.01_inst_7_sparse.h5,400,0.9975,-1.9410751,0.0034522669088497835,0.221084052
wishart_planting_N_400_alpha_0.01_inst_8_sparse.h5,400,0.9975,-2.0280993,0.00977181714354097,0.220076339
wishart_planting_N_400_alpha_0.01_inst_9_sparse.h5,400,0.9975,-1.9077383,0.005355375355463221,0.220069877
wishart_planting_N_400_alpha_0.01_inst_10_sparse.h5,400,0.9975,-1.9001495,0.005848429039743122,0.220541569
wishart_planting_N_400_alpha_0.20_inst_1_sparse.h5,400,0.9975,-40.075226,1.3416892613363491,0.223999996
wishart_planting_N_400_alpha_0.20_inst_2_sparse.h5,400,0.9975,-39.00622,1.3451273082468784,0.22076382
wishart_planting_N_400_alpha_0.20_inst_3_sparse.h5,400,0.9975,-39.443295,1.4187207379480045,0.220954544
wishart_planting_N_400_alpha_0.20_inst_4_sparse.h5,400,0.9975,-39.34704,1.4087500769421295,0.223905119
wishart_planting_N_400_alpha_0.20_inst_5_sparse.h5,400,0.9975,-39.219925,1.4040771911576366,0.22322147
wishart_planting_N_400_alpha_0.20_inst_6_sparse.h5,400,0.9975,-39.197407,1.4270540514518262,0.219814615
wishart_planting_N_400_alpha_0.20_inst_7_sparse.h5,400,0.9975,-38.71792,1.4257866693610677,0.220681118
wishart_planting_N_400_alpha_0.20_inst_8_sparse.h5,400,0.9975,-39.03573,1.371604055147378,0.367926923
wishart_planting_N_400_alpha_0.20_inst_9_sparse.h5,400,0.9975,-39.692543,1.3765597766597837,0.220902146
wishart_planting_N_400_alpha_0.20_inst_10_sparse.h5,400,0.9975,-39.350296,1.460366366580518,0.220118668
